DATASET,TRAINING_RELEASES,TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
OPENJPA,9,88.63016367887764,RANDOM_FOREST,NONE,SMOTE,NONE,0.5588235294117647,0.18095238095238095,0.6405674789477607,0.16283480002556935,57.0,45.0,807.0,258.0
OPENJPA,9,88.63016367887764,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.3356741573033708,0.7587301587301587,0.6017829197406662,0.1456979074577071,239.0,473.0,379.0,76.0
OPENJPA,9,88.63016367887764,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.40404040404040403,0.38095238095238093,0.6419591623816976,0.17638220127719134,120.0,177.0,675.0,195.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.47368421052631576,0.20224719101123595,0.5532194038888515,0.1273741757312744,72.0,80.0,755.0,284.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.6451612903225806,0.056179775280898875,0.5492615891811882,0.0582620287345191,20.0,11.0,824.0,336.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.34108527131782945,0.3707865168539326,0.5326986476485231,0.06380370514417379,132.0,255.0,580.0,224.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.41509433962264153,0.1853932584269663,0.5556650743456907,0.08798037416251286,66.0,93.0,742.0,290.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.402555910543131,0.3539325842696629,0.5649902442306398,0.13464523986667212,126.0,187.0,648.0,230.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.5111111111111111,0.12921348314606743,0.5893981699522304,0.09739117031252004,46.0,44.0,791.0,310.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.31900138696255204,0.6460674157303371,0.5290217318172643,0.04485315621527129,230.0,491.0,344.0,126.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.4308300395256917,0.3061797752808989,0.5719168404763507,0.14582626384168265,109.0,144.0,691.0,247.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.47368421052631576,0.20224719101123595,0.5532194038888515,0.1273741757312744,72.0,80.0,755.0,284.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.6451612903225806,0.056179775280898875,0.5492615891811882,0.0582620287345191,20.0,11.0,824.0,336.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.34108527131782945,0.3707865168539326,0.5326986476485231,0.06380370514417379,132.0,255.0,580.0,224.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.41509433962264153,0.1853932584269663,0.5556650743456907,0.08798037416251286,66.0,93.0,742.0,290.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.402555910543131,0.3539325842696629,0.5649902442306398,0.13464523986667212,126.0,187.0,648.0,230.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.5111111111111111,0.12921348314606743,0.5893981699522304,0.09739117031252004,46.0,44.0,791.0,310.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.31900138696255204,0.6460674157303371,0.5290217318172643,0.04485315621527129,230.0,491.0,344.0,126.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.4308300395256917,0.3061797752808989,0.5719168404763507,0.14582626384168265,109.0,144.0,691.0,247.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.48,0.23595505617977527,0.5634865101258157,0.14865080412192477,84.0,91.0,744.0,272.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,NONE,NONE,NONE,0.6578947368421053,0.0702247191011236,0.5893544371930297,0.07348291941618915,25.0,13.0,822.0,331.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.35279805352798055,0.40730337078651685,0.5443702482675099,0.08497499456403573,145.0,266.0,569.0,211.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.4276315789473684,0.18258426966292135,0.5681003162214896,0.09381164402863112,65.0,87.0,748.0,291.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.40672782874617736,0.37359550561797755,0.57063008813833,0.14463969247144043,133.0,194.0,641.0,223.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,NONE,SMOTE,NONE,0.5714285714285714,0.1348314606741573,0.5931188185426899,0.11745851212324859,48.0,36.0,799.0,308.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.34933774834437087,0.5926966292134831,0.5610189732893763,0.101714256874972,211.0,393.0,442.0,145.0
OPENJPA,10,89.60279353993889,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.4351145038167939,0.3202247191011236,0.5958908026643343,0.15469504671570558,114.0,148.0,687.0,242.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.2653061224489796,0.4094488188976378,0.6401504184174288,0.22591936980266486,52.0,144.0,971.0,75.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.35294117647058826,0.1889763779527559,0.6905900215387875,0.18826416738544738,24.0,44.0,1071.0,103.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.16594827586206898,0.6062992125984252,0.6296070054023516,0.1191432178990727,77.0,387.0,728.0,50.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.34108527131782945,0.3464566929133858,0.6820345326789309,0.26835118133428687,44.0,85.0,1030.0,83.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.1984126984126984,0.5905511811023622,0.6594011510892976,0.16997051946731712,75.0,303.0,812.0,52.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.4186046511627907,0.28346456692913385,0.6989724939091134,0.2784484676681697,36.0,50.0,1065.0,91.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.13316261203585147,0.8188976377952756,0.6058613749514494,0.06451953060271456,104.0,677.0,438.0,23.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.20481927710843373,0.5354330708661418,0.7040888386709508,0.17413072568193497,68.0,264.0,851.0,59.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.2653061224489796,0.4094488188976378,0.6401504184174288,0.22591936980266486,52.0,144.0,971.0,75.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.35294117647058826,0.1889763779527559,0.6905900215387875,0.18826416738544738,24.0,44.0,1071.0,103.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.16594827586206898,0.6062992125984252,0.6296070054023516,0.1191432178990727,77.0,387.0,728.0,50.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.34108527131782945,0.3464566929133858,0.6820345326789309,0.26835118133428687,44.0,85.0,1030.0,83.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.1984126984126984,0.5905511811023622,0.6594011510892976,0.16997051946731712,75.0,303.0,812.0,52.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.4186046511627907,0.28346456692913385,0.6989724939091134,0.2784484676681697,36.0,50.0,1065.0,91.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.13316261203585147,0.8188976377952756,0.6058613749514494,0.06451953060271456,104.0,677.0,438.0,23.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.20481927710843373,0.5354330708661418,0.7040888386709508,0.17413072568193497,68.0,264.0,851.0,59.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.25259515570934254,0.5748031496062992,0.6905405882560645,0.2434790847933297,73.0,216.0,899.0,54.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,NONE,NONE,NONE,0.6052631578947368,0.18110236220472442,0.7215952826524488,0.24314054834646012,23.0,15.0,1100.0,104.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.16292134831460675,0.6850393700787402,0.6420712545460965,0.11742148991866642,87.0,447.0,668.0,40.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.3617021276595745,0.4015748031496063,0.7224780198439321,0.30591633506372806,51.0,90.0,1025.0,76.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.2231404958677686,0.6377952755905512,0.6924402386921366,0.21108955067799184,81.0,282.0,833.0,46.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,NONE,SMOTE,NONE,0.4431818181818182,0.30708661417322836,0.7338865153066629,0.304579896844015,39.0,49.0,1066.0,88.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.1353658536585366,0.8740157480314961,0.6190706542848063,0.06968118409660569,111.0,709.0,406.0,16.0
OPENJPA,11,90.21816177049696,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.2457627118644068,0.6850393700787402,0.7667314007273754,0.24866104680720255,87.0,267.0,848.0,40.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.15779467680608364,0.6434108527131783,0.6314133301366579,0.11098034749376766,83.0,443.0,721.0,46.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.40625,0.20155038759689922,0.6717946668797784,0.21766500598617372,26.0,38.0,1126.0,103.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.08992416034669556,0.6434108527131783,0.46088068408854793,-0.02093927290032457,83.0,840.0,324.0,46.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.14450867052023122,0.3875968992248062,0.5647027091824502,0.0762649383605096,50.0,296.0,868.0,79.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.12144702842377261,0.7286821705426356,0.5722448653400464,0.04483167973120824,94.0,680.0,484.0,35.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.1620795107033639,0.4108527131782946,0.616189163270199,0.10429061716959369,53.0,274.0,890.0,76.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.11078140454995054,0.8682170542635659,0.5479401422520579,0.023734278945780576,112.0,899.0,265.0,17.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.17463617463617465,0.6511627906976745,0.6983603718799115,0.14011663597298946,84.0,397.0,767.0,45.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.15779467680608364,0.6434108527131783,0.6314133301366579,0.11098034749376766,83.0,443.0,721.0,46.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.40625,0.20155038759689922,0.6717946668797784,0.21766500598617372,26.0,38.0,1126.0,103.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.08992416034669556,0.6434108527131783,0.46088068408854793,-0.02093927290032457,83.0,840.0,324.0,46.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.14450867052023122,0.3875968992248062,0.5647027091824502,0.0762649383605096,50.0,296.0,868.0,79.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.12144702842377261,0.7286821705426356,0.5722448653400464,0.04483167973120824,94.0,680.0,484.0,35.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.1620795107033639,0.4108527131782946,0.616189163270199,0.10429061716959369,53.0,274.0,890.0,76.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.11078140454995054,0.8682170542635659,0.5479401422520579,0.023734278945780576,112.0,899.0,265.0,17.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.17463617463617465,0.6511627906976745,0.6983603718799115,0.14011663597298946,84.0,397.0,767.0,45.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.15992970123022848,0.7054263565891473,0.647386717813474,0.11713986280487795,91.0,478.0,686.0,38.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,NONE,NONE,NONE,0.3670886075949367,0.2248062015503876,0.7006946109379578,0.2197117821710478,29.0,50.0,1114.0,100.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.11331133113311331,0.7984496124031008,0.5530048749300728,0.02874291719482998,103.0,806.0,358.0,26.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.15404040404040403,0.4728682170542636,0.6153633554436719,0.09637965029471597,61.0,335.0,829.0,68.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.11742424242424243,0.7209302325581395,0.5602073843203069,0.036656236030397846,93.0,699.0,465.0,36.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,NONE,SMOTE,NONE,0.15249266862170088,0.40310077519379844,0.6163956152268307,0.08945764355475502,52.0,289.0,875.0,77.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.11143695014662756,0.8837209302325582,0.5513965475905058,0.02518762208286212,114.0,909.0,255.0,15.0
OPENJPA,12,90.75768406004289,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.18,0.6976744186046512,0.720713790990703,0.1516008399861464,90.0,410.0,754.0,39.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.14853195164075994,0.688,0.6366829268292683,0.10413606969573472,86.0,493.0,696.0,39.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.4444444444444444,0.32,0.6997476871320437,0.31775700934579454,40.0,50.0,1139.0,85.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.0849539406345957,0.664,0.456053826745164,-0.021703337326317653,83.0,894.0,295.0,42.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.15384615384615385,0.464,0.5802893187552565,0.10289399304536077,58.0,319.0,870.0,67.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.11691542288557213,0.752,0.5774297729184188,0.04514242340439307,94.0,710.0,479.0,31.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.1829652996845426,0.464,0.660955424726661,0.14589921401768155,58.0,259.0,930.0,67.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.10476190476190476,0.88,0.5447098402018503,0.020742128058059254,110.0,940.0,249.0,15.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.17584745762711865,0.664,0.7166156433978133,0.15023302293617924,83.0,389.0,800.0,42.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.14788732394366197,0.672,0.6324676198486123,0.10246135190905047,84.0,484.0,705.0,41.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.4444444444444444,0.288,0.6950412111017662,0.2969165528642272,36.0,45.0,1144.0,89.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.0849539406345957,0.664,0.456053826745164,-0.021703337326317653,83.0,894.0,295.0,42.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.15384615384615385,0.464,0.5802893187552565,0.10289399304536077,58.0,319.0,870.0,67.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.11691542288557213,0.752,0.5774297729184188,0.04514242340439307,94.0,710.0,479.0,31.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.1829652996845426,0.464,0.660955424726661,0.14589921401768155,58.0,259.0,930.0,67.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.10476190476190476,0.88,0.5447098402018503,0.020742128058059254,110.0,940.0,249.0,15.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.17584745762711865,0.664,0.7166156433978133,0.15023302293617924,83.0,389.0,800.0,42.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.15843270868824533,0.744,0.6642624053826746,0.12379788493670271,93.0,494.0,695.0,32.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,NONE,NONE,NONE,0.5066666666666667,0.304,0.7542068965517241,0.3323663183773815,38.0,37.0,1152.0,87.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.11326860841423948,0.84,0.5743313708999159,0.03840678337322627,105.0,822.0,367.0,20.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.17232375979112272,0.528,0.6837073170731708,0.1358922068972756,66.0,317.0,872.0,59.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.12054120541205413,0.784,0.59132716568545,0.052749392294822915,98.0,715.0,474.0,27.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,NONE,SMOTE,NONE,0.21621621621621623,0.512,0.6908158116063919,0.1965633960358434,64.0,232.0,957.0,61.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.10670443814919736,0.904,0.5541867115222876,0.024952247282394015,113.0,946.0,243.0,12.0
OPENJPA,13,91.41400940930475,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.1794871794871795,0.728,0.7513507148864592,0.15972476829549037,91.0,416.0,773.0,34.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.16630196936542668,0.5801526717557252,0.6272558230573497,0.12091052515753475,76.0,381.0,789.0,55.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.4666666666666667,0.26717557251908397,0.6556827820186599,0.28757106733882054,35.0,40.0,1130.0,96.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.09911894273127753,0.6870229007633588,0.4939388008090298,-0.0033361972917188517,90.0,818.0,352.0,41.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.1986970684039088,0.46564885496183206,0.612236575977034,0.15996599946056853,61.0,246.0,924.0,70.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.11223203026481715,0.6793893129770993,0.5388399556338488,0.02394710959231987,89.0,704.0,466.0,42.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.21839080459770116,0.4351145038167939,0.6278984798068767,0.18100133602047067,57.0,204.0,966.0,74.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.11296660117878192,0.8778625954198473,0.5530338618124878,0.02647433136313412,115.0,903.0,267.0,16.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.1921182266009852,0.5954198473282443,0.6996248450446924,0.163075650257908,78.0,328.0,842.0,53.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.16630196936542668,0.5801526717557252,0.6272558230573497,0.12091052515753475,76.0,381.0,789.0,55.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.4666666666666667,0.26717557251908397,0.6556827820186599,0.28757106733882054,35.0,40.0,1130.0,96.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.09911894273127753,0.6870229007633588,0.4939388008090298,-0.0033361972917188517,90.0,818.0,352.0,41.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.1986970684039088,0.46564885496183206,0.612236575977034,0.15996599946056853,61.0,246.0,924.0,70.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.11223203026481715,0.6793893129770993,0.5388399556338488,0.02394710959231987,89.0,704.0,466.0,42.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.21839080459770116,0.4351145038167939,0.6278984798068767,0.18100133602047067,57.0,204.0,966.0,74.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.11296660117878192,0.8778625954198473,0.5530338618124878,0.02647433136313412,115.0,903.0,267.0,16.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.1921182266009852,0.5954198473282443,0.6996248450446924,0.163075650257908,78.0,328.0,842.0,53.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.16322314049586778,0.6030534351145038,0.6284497944803288,0.11696001972354347,79.0,405.0,765.0,52.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,NONE,NONE,NONE,0.5,0.29770992366412213,0.6578619429764468,0.32226918993291537,39.0,39.0,1131.0,92.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.09911894273127753,0.6870229007633588,0.4939388008090298,-0.0033361972917188517,90.0,818.0,352.0,41.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.2,0.5114503816793893,0.6363639329288184,0.16695210763438892,67.0,268.0,902.0,64.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.11237373737373738,0.6793893129770993,0.5392673060611992,0.024235920182740886,89.0,703.0,467.0,42.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,NONE,SMOTE,NONE,0.21621621621621623,0.42748091603053434,0.6253278528087688,0.17712931026637432,56.0,203.0,967.0,75.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.11275964391691394,0.8702290076335878,0.5517811704834605,0.02600298150484088,114.0,897.0,273.0,17.0
OPENJPA,14,92.16501053899428,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.1957040572792363,0.6259541984732825,0.6986135577738631,0.17099832940446247,82.0,337.0,833.0,49.0
OPENJPA,15,92.72392226937681,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.17857142857142858,0.49295774647887325,0.6078053159612282,0.12163415310176323,70.0,322.0,839.0,72.0
OPENJPA,15,92.72392226937681,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.6046511627906976,0.18309859154929578,0.6206584901311399,0.24271662231311414,26.0,17.0,1144.0,116.0
OPENJPA,15,92.72392226937681,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.11098398169336385,0.6830985915492958,0.5069239727772319,0.004244946226962458,97.0,777.0,384.0,45.0
OPENJPA,15,92.72392226937681,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.20279720279720279,0.4084507042253521,0.5880433332120197,0.14675733534819296,58.0,228.0,933.0,84.0
OPENJPA,15,92.72392226937681,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.11286089238845144,0.6056338028169014,0.5116885637684851,0.008016607315206176,86.0,676.0,485.0,56.0
OPENJPA,15,92.72392226937681,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.1596244131455399,0.23943661971830985,0.5491987237811018,0.06991765176970344,34.0,179.0,982.0,108.0
