DATASET,TRAINING_RELEASES,TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
STORM,5,67.6470588235294,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.6347826086956522,0.39037433155080214,0.623038058198486,0.3720776356418173,73.0,42.0,574.0,114.0
STORM,5,67.6470588235294,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.5555555555555556,0.42780748663101603,0.661955691367456,0.35210463486790905,80.0,64.0,552.0,107.0
STORM,5,67.6470588235294,NAIVE_BAYES,NONE,SMOTE,NONE,0.65,0.41711229946524064,0.7052442877977637,0.3986689214991,78.0,42.0,574.0,109.0
STORM,5,67.6470588235294,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.5411764705882353,0.24598930481283424,0.591338808250573,0.22550984321584333,46.0,39.0,577.0,141.0
STORM,5,67.6470588235294,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.5375,0.22994652406417113,0.7020322591846656,0.21215192892492996,43.0,37.0,579.0,144.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.35877862595419846,0.44339622641509435,0.600310829970553,0.18545216251638275,94.0,168.0,524.0,118.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.3286384976525822,0.330188679245283,0.6431862798560366,0.1233395034843207,70.0,143.0,549.0,142.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.35877862595419846,0.44339622641509435,0.600310829970553,0.18545216251638275,94.0,168.0,524.0,118.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.3286384976525822,0.330188679245283,0.63394317810012,0.1233395034843207,70.0,143.0,549.0,142.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.3622641509433962,0.4528301886792453,0.6043052677500272,0.19196607788036946,96.0,169.0,523.0,116.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.3333333333333333,0.330188679245283,0.6358585996291853,0.1282963125068389,70.0,140.0,552.0,142.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.3169642857142857,0.33490566037735847,0.5569036972407023,0.11161621563803617,71.0,153.0,539.0,141.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.3333333333333333,0.32547169811320753,0.6154024430145054,0.12708928964152205,69.0,138.0,554.0,143.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.35877862595419846,0.44339622641509435,0.600310829970553,0.18545216251638275,94.0,168.0,524.0,118.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.3286384976525822,0.330188679245283,0.6431862798560366,0.1233395034843207,70.0,143.0,549.0,142.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.35877862595419846,0.44339622641509435,0.600310829970553,0.18545216251638275,94.0,168.0,524.0,118.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.3286384976525822,0.330188679245283,0.63394317810012,0.1233395034843207,70.0,143.0,549.0,142.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.3622641509433962,0.4528301886792453,0.6043052677500272,0.19196607788036946,96.0,169.0,523.0,116.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.3333333333333333,0.330188679245283,0.6358585996291853,0.1282963125068389,70.0,140.0,552.0,142.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.3169642857142857,0.33490566037735847,0.5569036972407023,0.11161621563803617,71.0,153.0,539.0,141.0
STORM,6,73.30183106910809,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.3333333333333333,0.32547169811320753,0.6154024430145054,0.12708928964152205,69.0,138.0,554.0,143.0
STORM,6,73.30183106910809,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.363265306122449,0.419811320754717,0.5971888973715781,0.18442156456953643,89.0,156.0,536.0,123.0
STORM,6,73.30183106910809,NAIVE_BAYES,NONE,NONE,NONE,0.330188679245283,0.330188679245283,0.6461752917439197,0.12498636710655461,70.0,142.0,550.0,142.0
STORM,6,73.30183106910809,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.3607142857142857,0.47641509433962265,0.6088722870542044,0.19594660908823244,101.0,179.0,513.0,111.0
STORM,6,73.30183106910809,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.3684210526315789,0.46226415094339623,0.641247000763442,0.20167351438019848,98.0,168.0,524.0,114.0
STORM,6,73.30183106910809,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.3639705882352941,0.4669811320754717,0.6084905660377359,0.19758665210050655,99.0,173.0,519.0,113.0
STORM,6,73.30183106910809,NAIVE_BAYES,NONE,SMOTE,NONE,0.3612167300380228,0.4481132075471698,0.6389600828879921,0.18952587074692986,95.0,168.0,524.0,117.0
STORM,6,73.30183106910809,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.3217821782178218,0.30660377358490565,0.5543134474860945,0.11043352921609927,65.0,137.0,555.0,147.0
STORM,6,73.30183106910809,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.3131868131868132,0.2688679245283019,0.6293795670193042,0.09278586993921316,57.0,125.0,567.0,155.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.1259774109470026,0.8100558659217877,0.482693759996998,-0.01046635490290359,145.0,1006.0,185.0,34.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.22900763358778625,0.33519553072625696,0.627837271153765,0.1383377679897485,60.0,202.0,989.0,119.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.13640167364016736,0.9106145251396648,0.5220578922927543,0.012931656778291858,163.0,1032.0,159.0,16.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.2202970297029703,0.4972067039106145,0.6817776714558443,0.1517066771852898,89.0,315.0,876.0,90.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.13513513513513514,0.9217877094972067,0.5175689177208955,0.010116943821317307,165.0,1056.0,135.0,14.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.14272474513438368,0.8603351955307262,0.6959411601911919,0.026681563711039222,154.0,925.0,266.0,25.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.1281618887015177,0.8491620111731844,0.49049200474696164,-0.005609279247742236,152.0,1034.0,157.0,27.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.23026315789473684,0.39106145251396646,0.5799689477412061,0.15006565643776731,70.0,234.0,957.0,109.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.1584385763490241,0.770949720670391,0.5777502591597128,0.058847128116007875,138.0,733.0,458.0,41.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.26785714285714285,0.33519553072625696,0.627185267532565,0.1784377794447343,60.0,164.0,1027.0,119.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.13640167364016736,0.9106145251396648,0.5220578922927543,0.012931656778291858,163.0,1032.0,159.0,16.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.2202970297029703,0.4972067039106145,0.6817776714558443,0.1517066771852898,89.0,315.0,876.0,90.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.13513513513513514,0.9217877094972067,0.5175689177208955,0.010116943821317307,165.0,1056.0,135.0,14.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.14272474513438368,0.8603351955307262,0.6959411601911919,0.026681563711039222,154.0,925.0,266.0,25.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.1281618887015177,0.8491620111731844,0.49049200474696164,-0.005609279247742236,152.0,1034.0,157.0,27.0
STORM,7,71.19428090832632,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.23026315789473684,0.39106145251396646,0.5799689477412061,0.15006565643776731,70.0,234.0,957.0,109.0
STORM,7,71.19428090832632,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.11367837338262476,0.6871508379888268,0.44097256425050074,-0.037558181006913834,123.0,959.0,232.0,56.0
STORM,7,71.19428090832632,NAIVE_BAYES,NONE,NONE,NONE,0.21262458471760798,0.3575418994413408,0.5431448151640094,0.12294804689347122,64.0,237.0,954.0,115.0
STORM,7,71.19428090832632,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.11236863379143087,0.776536312849162,0.4273109775832712,-0.04140476689863027,139.0,1098.0,93.0,40.0
STORM,7,71.19428090832632,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.11204481792717087,0.6703910614525139,0.5320185375418056,-0.041094529908613585,120.0,951.0,240.0,59.0
STORM,7,71.19428090832632,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.11128775834658187,0.7821229050279329,0.4217079680471319,-0.04397211139109783,140.0,1118.0,73.0,39.0
STORM,7,71.19428090832632,NAIVE_BAYES,NONE,SMOTE,NONE,0.11545454545454545,0.7094972067039106,0.5353137356993091,-0.033730114912067566,127.0,973.0,218.0,52.0
STORM,7,71.19428090832632,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.11171875,0.7988826815642458,0.42211136597103976,-0.04311335267657195,143.0,1137.0,54.0,36.0
STORM,7,71.19428090832632,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.10864393338620143,0.7653631284916201,0.5081641172856011,-0.049993361211861494,137.0,1124.0,67.0,42.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.36363636363636365,0.022988505747126436,0.5085751536241887,0.02860374854602894,4.0,7.0,1192.0,170.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.0,0.0,0.7470281748200128,-0.004314459638726395,0.0,3.0,1196.0,174.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.12672978878368535,1.0,0.5,0.0,174.0,1199.0,0.0,0.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.375,0.05172413793103448,0.6884999952067336,0.06209440535555677,9.0,15.0,1184.0,165.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.1724137931034483,0.9482758620689655,0.6438627016766846,0.09841887415182649,165.0,792.0,407.0,9.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.14285714285714285,0.005747126436781609,0.8063328635932242,0.0012597682839113756,1.0,6.0,1193.0,173.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.6,0.1896551724137931,0.585653274280291,0.24207100451440533,33.0,22.0,1177.0,141.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.7272727272727273,0.04597701149425287,0.6721980961145783,0.07250866386598309,8.0,3.0,1196.0,166.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.36363636363636365,0.022988505747126436,0.5085751536241887,0.02860374854602894,4.0,7.0,1192.0,170.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.0,0.0,0.7470281748200128,-0.004314459638726395,0.0,3.0,1196.0,174.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.12672978878368535,1.0,0.5,0.0,174.0,1199.0,0.0,0.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.375,0.05172413793103448,0.6884999952067336,0.06209440535555677,9.0,15.0,1184.0,165.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.1724137931034483,0.9482758620689655,0.6438627016766846,0.09841887415182649,165.0,792.0,407.0,9.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.14285714285714285,0.005747126436781609,0.8063328635932242,0.0012597682839113756,1.0,6.0,1193.0,173.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.6,0.1896551724137931,0.585653274280291,0.24207100451440533,33.0,22.0,1177.0,141.0
STORM,8,77.59830314896394,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.7272727272727273,0.04597701149425287,0.6721980961145783,0.07250866386598309,8.0,3.0,1196.0,166.0
STORM,8,77.59830314896394,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.12672978878368535,1.0,0.5,0.0,174.0,1199.0,0.0,0.0
STORM,8,77.59830314896394,NAIVE_BAYES,NONE,NONE,NONE,0.12672978878368535,1.0,0.7808926020726084,0.0,174.0,1199.0,0.0,0.0
STORM,8,77.59830314896394,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.12672978878368535,1.0,0.5,0.0,174.0,1199.0,0.0,0.0
STORM,8,77.59830314896394,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.12672978878368535,1.0,0.6814778599024091,0.0,174.0,1199.0,0.0,0.0
STORM,8,77.59830314896394,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.12672978878368535,1.0,0.5,0.0,174.0,1199.0,0.0,0.0
STORM,8,77.59830314896394,NAIVE_BAYES,NONE,SMOTE,NONE,0.12672978878368535,1.0,0.8044826627553613,0.0,174.0,1199.0,0.0,0.0
STORM,8,77.59830314896394,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.12672978878368535,1.0,0.5,0.0,174.0,1199.0,0.0,0.0
STORM,8,77.59830314896394,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.12672978878368535,1.0,0.6738565662956678,0.0,174.0,1199.0,0.0,0.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,1195.0,178.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,1195.0,178.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.6666666666666666,0.1348314606741573,0.5623948098349866,0.18892123299858388,24.0,12.0,1183.0,154.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.7619047619047619,0.0898876404494382,0.6083047341450801,0.13719609709841193,16.0,5.0,1190.0,162.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,1195.0,178.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,NaN,0.0,0.7980889473931644,0.0,0.0,0.0,1195.0,178.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.5769230769230769,0.16853932584269662,0.5750646420008462,0.21484267251528844,30.0,22.0,1173.0,148.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.6551724137931034,0.10674157303370786,0.6476023694231583,0.1528002424357494,19.0,10.0,1185.0,159.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,1195.0,178.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,1195.0,178.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.6666666666666666,0.1348314606741573,0.5623948098349866,0.18892123299858388,24.0,12.0,1183.0,154.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.7619047619047619,0.0898876404494382,0.6083047341450801,0.13719609709841193,16.0,5.0,1190.0,162.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,1195.0,178.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,NaN,0.0,0.7980889473931644,0.0,0.0,0.0,1195.0,178.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.5769230769230769,0.16853932584269662,0.5750646420008462,0.21484267251528844,30.0,22.0,1173.0,148.0
STORM,9,81.69821380965077,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.6551724137931034,0.10674157303370786,0.6476023694231583,0.1528002424357494,19.0,10.0,1185.0,159.0
STORM,9,81.69821380965077,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.12964311726147124,1.0,0.5,0.0,178.0,1195.0,0.0,0.0
STORM,9,81.69821380965077,NAIVE_BAYES,NONE,NONE,NONE,0.12964311726147124,1.0,0.7738987353674016,0.0,178.0,1195.0,0.0,0.0
STORM,9,81.69821380965077,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.7619047619047619,0.0898876404494382,0.5428517700155141,0.13719609709841193,16.0,5.0,1190.0,162.0
STORM,9,81.69821380965077,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.8,0.06741573033707865,0.6083047341450801,0.10634356381114567,12.0,3.0,1192.0,166.0
STORM,9,81.69821380965077,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.12964311726147124,1.0,0.5,0.0,178.0,1195.0,0.0,0.0
STORM,9,81.69821380965077,NAIVE_BAYES,NONE,SMOTE,NONE,0.12964311726147124,1.0,0.7980889473931644,0.0,178.0,1195.0,0.0,0.0
STORM,9,81.69821380965077,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.8125,0.07303370786516854,0.5352616238070612,0.11509748106772663,13.0,3.0,1192.0,165.0
STORM,9,81.69821380965077,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.8,0.06741573033707865,0.6476023694231583,0.10634356381114567,12.0,3.0,1192.0,166.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,1.0,0.4015444015444015,0.7007722007722008,0.5241663942117847,104.0,0.0,1187.0,155.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,1.0,0.38996138996138996,0.8725868725868726,0.5120728170475952,101.0,0.0,1187.0,158.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1763888888888889,0.9806949806949807,0.49076872033906577,-0.006635360297959929,254.0,1186.0,1.0,5.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,1.0,0.4362934362934363,0.8909176958882098,0.5596043205987761,113.0,0.0,1187.0,146.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,1.0,0.5637065637065637,0.7818532818532818,0.6796130211254071,146.0,0.0,1187.0,113.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,1.0,0.4247104247104247,0.9082824550389841,0.5479296843854518,110.0,0.0,1187.0,149.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,1.0,0.5791505791505791,0.7895752895752896,0.6931872598371859,150.0,0.0,1187.0,109.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,1.0,0.41312741312741313,0.8840039943662522,0.5361178531478864,107.0,0.0,1187.0,152.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,1.0,0.4015444015444015,0.7007722007722008,0.5241663942117847,104.0,0.0,1187.0,155.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,1.0,0.38996138996138996,0.8725868725868726,0.5120728170475952,101.0,0.0,1187.0,158.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1763888888888889,0.9806949806949807,0.49076872033906577,-0.006635360297959929,254.0,1186.0,1.0,5.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,1.0,0.4362934362934363,0.8909176958882098,0.5596043205987761,113.0,0.0,1187.0,146.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,1.0,0.5637065637065637,0.7818532818532818,0.6796130211254071,146.0,0.0,1187.0,113.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,1.0,0.4247104247104247,0.9082824550389841,0.5479296843854518,110.0,0.0,1187.0,149.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,1.0,0.5791505791505791,0.7895752895752896,0.6931872598371859,150.0,0.0,1187.0,109.0
STORM,10,83.8399642378185,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,1.0,0.41312741312741313,0.8840039943662522,0.5361178531478864,107.0,0.0,1187.0,152.0
STORM,10,83.8399642378185,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.1774081774081774,0.9884169884169884,0.4942084942084942,-0.004156118808275797,256.0,1187.0,0.0,3.0
STORM,10,83.8399642378185,NAIVE_BAYES,NONE,NONE,NONE,0.1774081774081774,0.9884169884169884,0.9468258124534451,-0.004156118808275797,256.0,1187.0,0.0,3.0
STORM,10,83.8399642378185,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.1774081774081774,0.9884169884169884,0.4942084942084942,-0.004156118808275797,256.0,1187.0,0.0,3.0
STORM,10,83.8399642378185,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.1774081774081774,0.9884169884169884,0.8926741761619605,-0.004156118808275797,256.0,1187.0,0.0,3.0
STORM,10,83.8399642378185,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.1774081774081774,0.9884169884169884,0.4942084942084942,-0.004156118808275797,256.0,1187.0,0.0,3.0
STORM,10,83.8399642378185,NAIVE_BAYES,NONE,SMOTE,NONE,0.1774081774081774,0.9884169884169884,0.8889904466989555,-0.004156118808275797,256.0,1187.0,0.0,3.0
STORM,10,83.8399642378185,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,1.0,0.4015444015444015,0.7007722007722008,0.5241663942117847,104.0,0.0,1187.0,155.0
STORM,10,83.8399642378185,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,1.0,0.25868725868725867,0.8886261396792147,0.36423549886647305,67.0,0.0,1187.0,192.0
STORM,11,85.91454632741238,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.9642857142857143,0.17763157894736842,0.5879559442458252,0.2517608769572045,54.0,2.0,1161.0,250.0
STORM,11,85.91454632741238,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.9428571428571428,0.10855263157894737,0.7986477236728968,0.1586906790075479,33.0,2.0,1161.0,271.0
STORM,11,85.91454632741238,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.9769230769230769,0.41776315789473684,0.7075918111055799,0.5264669911304469,127.0,3.0,1160.0,177.0
STORM,11,85.91454632741238,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.9672131147540983,0.19407894736842105,0.7986293388242748,0.27292738082577706,59.0,2.0,1161.0,245.0
STORM,11,85.91454632741238,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.9621212121212122,0.41776315789473684,0.7067319658777209,0.5226760774891125,127.0,5.0,1158.0,177.0
STORM,11,85.91454632741238,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.9787234042553191,0.3026315789473684,0.8213374553106757,0.4039687572382735,92.0,2.0,1161.0,212.0
STORM,11,85.91454632741238,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.9769230769230769,0.41776315789473684,0.7075918111055799,0.5264669911304469,127.0,3.0,1160.0,177.0
STORM,11,85.91454632741238,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.9761904761904762,0.26973684210526316,0.8094254876227542,0.36577344419482594,82.0,2.0,1161.0,222.0
STORM,11,85.91454632741238,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.9642857142857143,0.17763157894736842,0.5879559442458252,0.2517608769572045,54.0,2.0,1161.0,250.0
STORM,11,85.91454632741238,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.9428571428571428,0.10855263157894737,0.7986477236728968,0.1586906790075479,33.0,2.0,1161.0,271.0
